,symbol,synonymSymbol,scientificNameWithAuthor,commonName,family
75000,RORU,,Rosa rugosa Thunb.,rugosa rose,Rosaceae
88145,TRCL2,,Trifolium clypeatum L.,shield clover,Fabaceae
66711,PLAR9,PLPUA,"Plantago purshii Roem. & Schult. var. argyraea (Morris) Poe, database artifact",,
54029,MEAL8,PAAL23,Parmelia albertana Ahti,,
55791,MILI3,OXGA2,Oxybaphus gausapoides (Standl.) Standl.,,
43529,HYUN,NAAF,Nama affinis (A. Gray) Kuntze,,
55825,MIMA4,,Minuartia macrocarpa (Pursh) Ostenf.,longpod stitchwort,Caryophyllaceae
47938,LEMO5,,Leucothrinax morrisii (H. Wendl.) C.Lewis & Zona,Key thatch palm,Arecaceae
44676,ISRIR,ISRIP,Isoetes riparia Engelm. ex A. Braun var. palmeri (A.A. Eaton) Proctor,,
66120,PIEN,,Picea engelmannii Parry ex Engelm.,Engelmann spruce,Pinaceae
89765,URDIH,URGRH,Urtica gracilis Aiton ssp. holosericea (Nutt.) W.A. Weber,,
75149,RUAC3,ACVU,Acetosella vulgaris Fourr.,,
92130,WEHE,,Weissia hedwigii H.A. Crum,Hedwig's weissia moss,Pottiaceae
85222,SYPH2,,Syzygospora physciacearum Diederich,,Syzygosporaceae
19676,CILI5,CILI,"Citrus limon (L.) Burm. f., database artifact",,
12683,CAAM18,CAAM6,Campanula americana L.,,
32564,EREX4,,Erigeron eximius Greene,sprucefir fleabane,Asteraceae
58986,OEMC,,Oenothera mckelveyae (Munz) W.L. Wagner & Hoch,Mckelvey's beeblossom,Onagraceae
32963,ERLAG,,Eriophyllum lanatum (Pursh) Forbes var. grandiflorum (A. Gray) Jeps.,common woolly sunflower,Asteraceae
55573,MIGO,MIUN3,Minuartia uniflora auct. non (Walter) Mattf.,,
54620,MENE8,,Melinis nerviglumis (Franch.) Zizka,,Poaceae
30756,ELMA3,ELPT,Elaphoglossum pteropus auct. non C. Chr.,,
2753,ALPO3,,Alphitonia ponderosa Hillebr.,Hawai'i kauilatree,Rhamnaceae
84324,STSA7,,Strophanthus sarmentosus DC.,strophanthus,Apocynaceae
73248,REDFI,,Redfieldia Vasey,blowout grass,Poaceae
62189,PEAM11,,Perityle ambrosiifolia Greene ex A. Powell & S.C. Yarborough,lace-leaved rockdaisy,Asteraceae
52170,LYAR2,,Lygodesmia arizonica S. Tomb,Arizona skeletonplant,Asteraceae
18827,CHNIP2,CHPAR,Chamaecrista patellaria (DC. ex Collad.) Greene var. ramosa (Vogel) Irwin & Barneby,,
70559,PRVIM,PRME2,Prunus melanocarpa (A. Nelson) Rydb.,,
85391,SYSI3,ASSI7,Aster simmondsii Small,,
41358,HESI,,Helianthus silphioides Nutt.,rosinweed sunflower,Asteraceae
10881,BOJE,,Botrychium jenmanii Underw.,Dixie grapefern,Ophioglossaceae
33160,ERMIS2,ERSI8,Eriogonum simpsonii Benth.,,
85418,SYSQ,ASSUA,Aster subulatus Michx. var. australis (A. Gray) Shinners,,
77400,SAME2,SAFL14,Salix fluviatilis auct. non Nutt.,,
58255,NOGR,,Notholaena grayi Davenport,Gray's cloak fern,Pteridaceae
71515,PUAG,,Puccinellia agrostidea T.J. Sørensen,bent alkaligrass,Poaceae
3246,AMGR5,,Ambrosia grayi (A. Nelson) Shinners,woollyleaf bur ragweed,Asteraceae
52577,LYVE6,,Lysimachia venosa (Wawra) H. St. John,veined yellow loosestrife,Primulaceae
20894,CLSQ60,,Cladonia squamosa (Scop.) Hoffm.,cup lichen,Cladoniaceae
88159,TRCO19,,Triglochin concinna Burtt Davy,slender arrowgrass,Juncaginaceae
24530,CYAL4,,Cyrtandra ×alnea H. St. John (pro sp.),cyrtandra,Gesneriaceae
41148,HEPPI,,Heppia Nageli,heppia lichen,Heppiaceae
37541,GAMEA,GAMEA3,Galium mexicanum Kunth var. asperrimum (A. Gray) Higgins & S.L. Welsh,,
80482,SESPP,SESPP4,Sedum spathulifolium Hook. var. pruinosum (Britton) B. Boivin,,
44954,JAMU2,,Jasminum multiflorum (Burm. f.) Andrews,star jasmine,Oleaceae
49076,LICO15,,Lichina confinis (O.F. Müll.) C. Agardh,seaweed lichen,Lichinaceae
59869,ORBU,PHTU5,Phelipaea tuberosa A. Gray,,
28582,DIUN7,,Dicranodontium uncinatum (Harv.) A. Jaeger,dicranodontium moss,Dicranaceae
66541,PISA,,Pimpinella saxifraga L.,solidstem burnet saxifrage,Apiaceae
67501,PLSC70,CASC32,Calliergonella schreberi (Brid.) Grout,,
63675,PESC2,,Penstemon scapoides D.D. Keck,pinyon beardtongue,Scrophulariaceae
29837,DYLIL,DILI6,Dipteracanthus linearis Torr. & A. Gray,,
76458,SABO2,SAPS5,Salix pseudomyrsinites auct. non Andersson,,
56125,MIRO4,ARROD,Arenaria rossii R. Br. ex Richardson var. daethiana Polunin,,
70158,PREME,PREMC,Prunus emarginata (Douglas ex Hook.) D. Dietr. var. crenulata (Greene) Kearney & Peebles,,
43450,HYSP70,HYSPA,Hylocomium splendens (Hedw.) Schimp. var. alaskanum (Lesq. & James) Limpr.,,
10219,BESA,,Betula ×sandbergii Britton,Sandberg birch,Betulaceae
28435,DISE9,,Dicliptera sexangularis (L.) Juss.,sixangle foldwing,Acanthaceae
60468,OXCU2,,Oxycaryum cubense (Poepp. & Kunth) Lye,Cuban bulrush,Cyperaceae
61693,PAPS5,,Packera pseudaurea (Rydb.) W.A. Weber & Á. Löve,falsegold groundsel,Asteraceae
70556,PRVIM,,Prunus virginiana L. var. melanocarpa (A. Nelson) Sarg.,black chokecherry,Rosaceae
92814,ZAAM,,Zanthoxylum americanum Mill.,common pricklyash,Rutaceae
48837,LEWE,,Lecanora weberi B.D. Ryan,Weber's rim lichen,Lecanoraceae
13879,CAEXE,,Castilleja exserta (A. Heller) T.I. Chuang & Heckard ssp. exserta,exserted Indian paintbrush,Scrophulariaceae
57496,NAIN3,,Nashia inaguensis Millsp.,el tuque,Verbenaceae
45731,KEBRG,,Keckiella breviflora (Lindl.) Straw ssp. glabrisepala (D.D. Keck) Straw,bush beardtongue,Scrophulariaceae
63203,PEMEM2,,Pediomelum megalanthum (Wooton & Standl.) Rydb. var. megalanthum,Intermountain Indian breadroot,Fabaceae
36241,FIOB2,,Fissidens obtusifolius Wilson,obtuseleaf fissidens moss,Fissidentaceae
51135,LUARL5,LUCL,Lupinus clarkensis C.P. Sm.,,
78847,SCHEU,,Scheuchzeria L.,rannoch-rush,Scheuchzeriaceae
9,ABAM,,Abies amabilis (Douglas ex Loudon) Douglas ex Forbes,Pacific silver fir,Pinaceae
86168,TEOA,TELYC,Tetraplasandra lydgatei (Hillebr.) Harms var. coriacea Sherff,,
44037,IPLI2,,Ipomoea littoralis Blume,whiteflower beach morning-glory,Convolvulaceae
71817,PYCO12,ANCO33,Anthracothecium corticatum Müll. Arg.,,
48173,LEPA49,ELPA13,Elymus paboanus Claus,,
81031,SIINE,,Silene involucrata (Cham. & Schltdl.) Bocquet ssp. elatior (Regel) Bocquet,arctic catchfly,Caryophyllaceae
82911,SPJU3,,Sphagnum junghuhnianum Dozy & Molk.,Junghuhn's sphagnum,Sphagnaceae
25364,CYNOD,,Cynodon Rich.,Bermudagrass,Poaceae
16716,CAVA2,,Carex vaginata Tausch,sheathed sedge,Cyperaceae
61721,PAPU5,PAPUG,Paspalum pubiflorum Rupr. ex Fourn. var. glabrum Vasey ex Scribn.,,
43490,HYTE9,,Hylotelephium telephioides (Michx.) H. Ohba,Allegheny stonecrop,Crassulaceae
86762,THINI,THLI6,Thelypodium lilacinum Greene,,
43845,INTSI,,Intsia Thouars,,Fabaceae
89514,TURNE,,Turnera L.,turnera,Turneraceae
46947,LEAT62,,Lecidea atrobrunnea (Raymond ex Lam. & DC.) Schaerer,lecidea lichen,Lecideaceae
89057,TRPO2,,Trianthema portulacastrum L.,desert horsepurslane,Aizoaceae
4723,ANUR,POUR,Polytaenium urbanii (Brause) Alain,,
61580,PAOR5,PAPS10,Papaver pseudo-orientale (Fedde) Medw.,,
16003,CARUL,,Castilleja rubicundula (Jeps.) T.I. Chuang & Heckard ssp. lithospermoides (Benth.) T.I. Chuang & Heckard,cream sacs,Scrophulariaceae
11617,BRIGH,,Brighamia A. Gray,brighamia,Campanulaceae
20765,CLPO60,,Cladonia pocillum (Ach.) Grognot,cup lichen,Cladoniaceae
77567,SANI,SANIL3,Salix nigra Marshall var. longifolia Andersson,,
10774,BODA2,BUDA,Buchloe dactyloides (Nutt.) Engelm.,,
51246,LUBIT6,LUTR4,Lupinus trifidus Torr. ex S. Watson,,
780,ACNET,ACNEL,Acer negundo L. ssp. latifolium (Pax) Schwerin,,
44796,IVLYM,,Ivesia lycopodioides A. Gray ssp. megalopetala (Rydb.) D.D. Keck,clubmoss mousetail,Rosaceae
47809,LELI14,LILI2,Linanthus liniflorus (Benth.) Greene,,
11086,BOSP3,ANSP5,Andropogon springfieldii Gould,,
18232,CHDEA2,,Chamaesyce deltoidea (Engelm. ex Chapm.) Small ssp. adhaerens (Small) Herndon,wedge sandmat,Euphorbiaceae
69038,POMI18,,Polycoccum microstictum (Leight. ex Mudd) Arnold,polycoccum lichen,Dacampiaceae
16956,CEARF,CEARF2,Cerastium arvense L. var. fuegianum Hook. f.,,
13671,CADED3,,Castilleja densiflora (Benth.) T.I. Chuang & Heckard ssp. densiflora,denseflower Indian paintbrush,Scrophulariaceae
82235,SOSA4,,Solanum sandwicense Hook. & Arn.,Hawai'i horsenettle,Solanaceae
45474,JUOX2,,Juniperus oxycedrus L.,cade juniper,Cupressaceae
74968,ROPS,ROPSI2,Robinia pseudoacacia L. f. inermis (Mirb.) Rehder,,
18526,CHHE3,CHFOG,Chamaesyce forbesii (Sherff) Croizat & O. Deg. var. grandifolia Hillebr.,,
340,ACCI6,ACBR4,Acacia brachystachya auct.,,
55313,MICA3,MICAR,Mimulus cardinalis Douglas ex Benth. var. rigens Greene,,
33839,ERST9,,Eriophyllum stoechadifolium Lag.,seaside woolly sunflower,Asteraceae
57697,NEBR3,PABR8,Parmelia brunella Essl.,,
22771,CRATE3,,Craterostigma Hochst.,craterostigma,Scrophulariaceae
57252,MYMU,LAMU,Lactuca muralis (L.) Fresen.,,
54618,MENE7,,Melaleuca neglecta Ewart & B. Alph. Wood,,Myrtaceae
41926,HIRO4,,Hieracium robinsonii (Zahn) Fernald,Robinson's hawkweed,Asteraceae
23266,CRHOH,CRDIH,Croptilon divaricatum (Nutt.) Raf. var. hookerianum (Torr. & A. Gray) Shinners,,
82359,SOTEL,,Solanum tenuipes Bartlett var. latisectum M.D. Whalen,fancy nightshade,Solanaceae
64869,PHIMP,,Phacelia imbricata Greene ssp. patula (Brand) Heckard,imbricate phacelia,Hydrophyllaceae
80618,SEVIV,CHVI13,Chaetochloa viridis (L.) Scribn.,,
91723,VIRU,,Viburnum rufidulum Raf.,rusty blackhaw,Caprifoliaceae
45412,JUMI2,,Juncus militaris Bigelow,bayonet rush,Juncaceae
7314,ASBIB,ASDI6,Astragalus diholcos Tidestr.,,
48195,LEPAB,LEFI,Leptochloa filiformis (Lam.) P. Beauv.,,
82981,SPMI10,,Sporobolus microspermus (Lag.) Hitchc.,dropseed,Poaceae
35033,EUMA4,,Eucalyptus marginata Donn ex Sm.,jarrah,Myrtaceae
18877,CHOL3,EUOLL2,Euphorbia olowaluana Sherff var. lepidofolia O. Deg. & Sherff,,
47712,LEKID,LEOCD,Lesquerella occidentalis S. Watson ssp. diversifolia (Greene) Maguire & A.H. Holmgren,,
43269,HYPH60,PAOR9,Parmelia oregana Gyel.,,
31834,EQLA,HILA5,Hippochaete laevigata (A. Braun) Farw.,,
8516,ASSC11,,Asplenium scolopendrium L.,Hart's tonguefern,Aspleniaceae
54469,MELAP,MEDO,Mentzelia douglasii H. St. John,,
47268,LEDE,LEEL4,Lepidium elongatum Rydb.,,
65139,PHMI13,PHKEM,Phlox kelseyi Britton var. missoulensis (Wherry) Cronquist,,
26206,DAPU3,,Daucus pusillus Michx.,American wild carrot,Apiaceae
34930,EUJA8,EUJA2,"Euonymus japonica Thunb., orth. var.",,
67493,PLSA8,,Plagiochila satoi S. Hatt.,,Plagiochilaceae
50407,LOIN2,,Lomatium insulare (Eastw.) Munz,San Nicholas biscuitroot,Apiaceae
45698,KAPA4,,Kayea pacifica Hosok.,ketenguit,Clusiaceae
80138,SEMU4,MIMU4,Mimosa muricata L.,,
87314,TIARE,,Tiarella L.,foamflower,Saxifragaceae
85882,TEAR4,HYAR5,Hymenoxys argentea (A. Gray) K.F. Parker,,
8850,ATAN3,ATPA5,Atrichum papillosum (Jenn.) Frye,,
6998,ARTRW8,,Artemisia tridentata Nutt. ssp. wyomingensis Beetle & Young,Wyoming big sagebrush,Asteraceae
36837,FRLA,FROR3,Fraxinus oregona Nutt.,,
88207,TRCYC,,Trichodon cylindricus (Hedw.) Schimp. var. cylindricus,trichodon moss,Ditrichaceae
49333,LIKE,LINES2,Lilium nevadense Eastw. var. shastense Eastw.,,
21385,COCR11,,Cotoneaster ×crispii Exell,,Rosaceae
80502,SESQ,,Senecio squalidus L.,oxford ragwort,Asteraceae
68552,POGL10,PEDE15,Persicaria densiflora (Meisn.) Moldenke,,
73241,REAL2,REEX,Renealmia exaltata L. f.,,
37766,GATE3,GATE4,"Galium texanum (Torr. & A. Gray) Wiegand, non Scheele",,
9601,BAHON,BAHIN,Balsamorhiza hirsuta Nutt. var. neglecta Sharp,,
89128,TRRE,,Tradescantia reverchonii Bush,Reverchon's spiderwort,Commelinaceae
37443,GAHE5,RHHE,Rheedia hessii Britton,,
63376,PEPA53,HEPO9,Heppia polyspora Tuck.,,
65918,PIAN3,,Pimpinella anisum L.,anise burnet saxifrage,Apiaceae
37225,GAANJ,,Galium angustifolium Nutt. ex A. Gray ssp. jacinticum Dempster & Stebbins,San Jacinto bedstraw,Rubiaceae
65582,PHSC5,,Phacelia scopulina (A. Nelson) J.T. Howell,Debeque phacelia,Hydrophyllaceae
19032,CHPU4,CHPUE,Chrysothamnus pulchellus (A. Gray) Greene ssp. elatior (Standl.) H.M. Hall & Clem.,,
84949,SYHI,,Synandra hispidula (Michx.) Britton,Guyandotte beauty,Lamiaceae
22632,COVE4,COMO7,Conradina montana Small,,
40202,HEARA2,HESA14,Heteromeles salicifolia (C. Presl) Abrams,,
15285,CAOC,CAPRO,Cardamine pratensis L. var. occidentalis S. Watson ex B.L. Rob.,,
56603,MONAR2,,Monardella Benth.,monardella,Lamiaceae
87891,TRAL5,TRPE14,Trifolium petrophilum Greene ex A. Heller,,
23540,CRMOS,PSMOS,Psilochenia modocensis (Greene) W.A. Weber ssp. subacaulis (Kellogg) W.A. Weber,,
50053,LOBEB2,,Lobelia berlandieri A. DC. var. berlandieri,Berlandier's lobelia,Campanulaceae
26420,DECA8,,Desmodium canescens (L.) DC.,hoary ticktrefoil,Fabaceae
79151,SCOVO,SCOVM3,Scutellaria ovata Hill ssp. mississippiensis (Mart.) Epling,,
9450,BABI6,LYBI2,Lysiphyllum binatum (Blanco) de Wit,,
13491,CACO3,CACA98,"Calochortus caeruleus (Kellogg) S. Watson, orth. var.",,
81327,SIPO3,MAPO9,Mastichodendron portoricense (Urb.) Alain,,
91762,VISCU,,Viscum L.,mistletoe,Viscaceae
62643,PEEM3,PIEM,Piper emarginellum Sw. ex Wikstr.,,
12877,CAAT2,,Carex atherodes Spreng.,wheat sedge,Cyperaceae
12814,CAAQ3,,Catabrosa aquatica (L.) P. Beauv.,water whorlgrass,Poaceae
61333,PAJA,PAJAP,Paronychia jamesii Torr. & A. Gray var. parviflora Chaudhri,,
25420,CYPA23,ROPA3,Rollandia parvifolia Forbes,,
41168,HEPRR,HEPRR2,Helianthus praecox Engelm. & A. Gray var. runyonii (Heiser) B.L. Turner,,
18567,CHIC,CHICP2,Chrysobalanus icaco L. var. pellocarpus (G. Mey.) DC.,,
3049,AMARE,AMEL2,Ambrosia elatior L.,,
14362,CAIM2,,"Carex impressinervia Bryson, Kral & Manhart",ravine sedge,Cyperaceae
67432,PLRE2,,Pleuropogon refractus (A. Gray) Benth. ex Vasey,nodding semaphoregrass,Poaceae
30780,ELMI,,Elatine minima (Nutt.) Fisch. & C.A. Mey.,small waterwort,Elatinaceae
51540,LUHA7,,Lupinus hartwegii Lindl. [excluded],,Fabaceae
55776,MILI3,,Mirabilis linearis (Pursh) Heimerl,narrowleaf four o'clock,Nyctaginaceae
84671,SYBA,ASBA5,"Aster batesii Rydb., database artifact",,
56583,MOMAH,MOMAH2,Monardella macrantha A. Gray var. hallii Abrams,,
91166,VICA5,,Vitis californica Benth.,California wild grape,Vitaceae
40013,HATU,ZETE2,Zephyranthes texana Herb.,,
70101,PRCED,,Prunus cerasifera Ehrh. var. divaricata (Ledeb.) L.H. Bailey,,Rosaceae
82479,SPAMR2,,Sphaeralcea ambigua A. Gray ssp. rugosa Kearney,desert globemallow,Malvaceae
2420,ALGIG,GIGI2,Gilia gilioides (Benth.) Greene,,
82895,SPIRA5,,Spiraeanthus Maxim.,,Rosaceae
27126,DESE4,,Dendrophthora serpyllifolia (Griseb.) Krug & Urb.,Hispaniolan tree destroyer,Loranthaceae
85889,TEARC,,Tetramolopium arenarium (A. Gray) Hillebr. ssp. arenarium var. confertum Sherff,Maui tetramolopium,Asteraceae
39217,GRPA11,OPSTP,Opuntia stanlyi Engelm. var. parishii (Orcutt) L.D. Benson,,
87621,TOKIB,,Tonestus kingii (D.C. Eaton) G.L. Nesom var. barnebyana (S.L. Welsh & Goodrich) G.L. Nesom,Barneby's serpentweed,Asteraceae
93020,ZIMO2,ZIPU2,Zingiber purpureum Roscoe,,
65627,PHSP10,TASP,Talinum spinescens Torr.,,
4481,ANQU,,Anemone quinquefolia L.,wood anemone,Ranunculaceae
68776,POHY2,POHYE,Polygonum hydropiperoides Michx. var. euronotorum Fernald,,
16343,CAST51,,Campylium stellatum (Hedw.) C.E.O. Jensen,star campylium moss,Amblystegiaceae
39144,GRIN8,,Graphis intricata Fée,script lichen,Graphidaceae
58087,NIHO,DETE5,Desmazieria testudinaria (Nyl.) Follmann & Huneck,,
32497,ERECH,,Erechtites Raf.,burnweed,Asteraceae
87838,TOVO,MYVO,Myriopus volubilis (L.) Small,,
66325,PIMI3,ORMI3,Oryzopsis miliacea (L.) Benth. & Hook. f. ex Asch. & Schweinf.,,
78899,SCHOE6,,Schoenoplectus (Rchb.) Palla,bulrush,Cyperaceae
50288,LOGA2,FIGA,Filago gallica L.,,
41807,HIKOK,HIKOP,Hibiscus kokio Hillebr. ex Wawra var. pekeloi O. Deg. & I. Deg.,,
31739,EPRA,SPRA2,Spathiger ramosus (Jacq.) Britton,,
24901,CYFUF,,Cylindropuntia fulgida (Engelm.) F.M. Knuth var. fulgida,jumping cholla,Cactaceae
6947,ARTOC2,ARCRT,Arctostaphylos crustacea Eastw. var. tomentosiformis J.E. Adams,,
21630,COGL14,,Collema glebulentum (Nyl. ex Crombie) Degel.,jelly lichen,Collemataceae
79180,SCPA6,SCDA,Scrophularia davidsonii Pennell,,
65309,PHPA19,LEPA34,Lecidea parvifolia Pers.,,
2453,ALGU,,Albizia gummifera (J.F. Gmel.) C.A. Sm.,,Fabaceae
91604,VIPIG2,VIPUG2,Viola purpurea Kellogg var. grisea Jeps.,,
89007,TRPE11,,Triumfetta pentandra A. Rich.,fivestamen burbark,Tiliaceae
45065,JUALN,JUALA2,Juncus alpinoarticulatus Chaix ssp. americanus (Farw.) Hämet-Ahti,,
13767,CAECE,CAJO4,Carex josselynii (Fernald) Mack. ex Pease,,
64300,PHCAA,,Phlox carolina L. ssp. alta Wherry,thickleaf phlox,Polemoniaceae
63101,PELI5,,Petalonyx linearis Greene,narrowleaf sandpaper plant,Loasaceae
92014,WACA3,,Waynea californica Moberg,,Bacidiaceae
35893,FEEL2,,Festuca elmeri Scribn. & Merr.,coast fescue,Poaceae
33461,ERPA8,ERPAP8,Eriogonum parvifolium Sm. var. paynei (C.B. Wolf ex Munz) Reveal,,
56752,MOVIF3,,Monardella villosa Benth. ssp. franciscana (Elmer) Jokerst,coyote mint,Lamiaceae
69819,POSY,,Poa sylvestris A. Gray,woodland bluegrass,Poaceae
18059,CHCEA,CHCEI,Chamaesyce celastroides (Boiss.) Croizat & O. Deg. var. ingrata (O. Deg. & Sherff) O. Deg. & I. Deg.,,
